Filename,File Size,Creation Date,Width,Height,DPI_X,DPI_Y,Original Path
nsfw-settings-toggle.png,57.85 KB,04-11-26,2512,2080,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/nsfw-settings-toggle.png
change-username.png,5.48 KB,04-11-26,1556,270,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/change-username.png
installment-plan-settings.png,14.08 KB,04-11-26,1180,638,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/installment-plan-settings.png
call-edit.png,87.69 KB,04-11-26,2560,3120,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/call-edit.png
product-level-refund-policy-edit.png,64.57 KB,04-11-26,1410,1354,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/product-level-refund-policy-edit.png
churn-dashboard.png,153.42 KB,04-11-26,2617,1532,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/churn-dashboard.png
gumroad-affiliates-opt-out.png,18.56 KB,04-11-26,1430,520,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/gumroad-affiliates-opt-out.png
printful-settings.jpeg,127.29 KB,04-11-26,3438,2150,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/printful-settings.jpeg
community-buyer.gif,4.55 MB,04-11-26,1920,900,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/community-buyer.gif
stripe-verification-ui.png,89.38 KB,04-11-26,3456,1984,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/stripe-verification-ui.png
new-digital-prod.png,59.31 KB,04-11-26,2484,2114,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/help_center/new-digital-prod.png
button_bar.jpg,1.32 KB,04-11-26,200,3,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/button/button_bar.jpg
button_logo.png,1.12 KB,04-11-26,32,34,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/button/button_logo.png
emmiliese.png,26.92 KB,04-11-26,240,240,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/team/emmiliese.png
screenshot_content.jpg,91.82 KB,04-11-26,1050,1206,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/screenshot_content.jpg
screenshot_mask.png,19.06 KB,04-11-26,1050,1206,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/screenshot_mask.png
mobile_thumbnail_large.png,947.35 KB,04-11-26,1000,673,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/mobile_thumbnail_large.png
mobile-icon.png,10.55 KB,04-11-26,142,190,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/mobile-icon.png
mobile_thumbnail_small.png,1.39 MB,04-11-26,1024,1024,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/mobile_thumbnail_small.png
mobile_background.png,154.62 KB,04-11-26,1280,803,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/mobile_background.png
screenshot_fallback.png,413.11 KB,04-11-26,620,712,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/mobile/screenshot_fallback.png
re-francescoambrosiano.png,62.25 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-francescoambrosiano.png
re-kattrisen.png,47.83 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-kattrisen.png
re-krystianzun.png,52.98 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-krystianzun.png
re-sairamsundaresan.png,59.74 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-sairamsundaresan.png
re-danielvassallo.png,51.66 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-danielvassallo.png
re-greglim.png,58.58 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-greglim.png
re-fernandotorres.png,60.05 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-fernandotorres.png
re-irazayatas.png,64.44 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-irazayatas.png
re-kilianekamp.png,47.67 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-kilianekamp.png
re-nesterskovalkovs.png,56.98 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-nesterskovalkovs.png
friends-gumhead.png,334.90 KB,04-11-26,854,854,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/friends-gumhead.png
re-peteraskew.png,57.23 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-peteraskew.png
re-espreedevora.png,65.36 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-espreedevora.png
re-hassanosman.png,56.99 KB,04-11-26,664,472,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/smallbets/re-hassanosman.png
dru-full.png,16.50 KB,04-11-26,123,123,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/dru-full.png
stephsmithio.png,177.30 KB,04-11-26,965,976,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/stephsmithio.png
steph-full.png,18.42 KB,04-11-26,123,123,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/steph-full.png
motionbynick.png,191.98 KB,04-11-26,965,976,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/motionbynick.png
daniel-full.png,16.56 KB,04-11-26,120,120,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/daniel-full.png
boringbotlab.png,155.79 KB,04-11-26,965,976,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/boringbotlab.png
dvassallo.png,166.21 KB,04-11-26,965,976,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/dvassallo.png
max-full.png,15.83 KB,04-11-26,123,123,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/creators/max-full.png
badge_year_2023.png,13.10 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2023.png
badge_year_2022.png,12.87 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2022.png
price_tag_arrow.png,1.05 KB,04-11-26,104,192,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/price_tag_arrow.png
badge_year_2025.png,13.08 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2025.png
badge_year_2030.png,13.28 KB,04-11-26,551,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2030.png
badge_year_2024.png,12.87 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2024.png
solid-star.png,771.00 B,04-11-26,48,48,191.99859999999998,191.99859999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/solid-star.png
eye-fill.png,569.00 B,04-11-26,48,48,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/eye-fill.png
badge_year_2026.png,13.23 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2026.png
ai-icon.png,1.81 KB,04-11-26,66,66,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/ai-icon.png
icon_info_circle_fill.png,695.00 B,04-11-26,48,49,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/icon_info_circle_fill.png
badge_year_2027.png,13.05 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2027.png
cart3-fill.png,466.00 B,04-11-26,48,48,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/cart3-fill.png
discover_product_cover_placeholder.png,1.45 KB,04-11-26,306,300,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/discover_product_cover_placeholder.png
gumroad_coins.png,36.41 KB,04-11-26,811,658,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/gumroad_coins.png
gpt3_gumroad.png,1.25 KB,04-11-26,64,64,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/gpt3_gumroad.png
solid-currency-dollar.png,716.00 B,04-11-26,48,48,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/solid-currency-dollar.png
gumroad_day_2024.png,362.91 KB,04-11-26,446,345,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/gumroad_day_2024.png
outline-star.png,1.01 KB,04-11-26,48,48,191.99859999999998,191.99859999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/outline-star.png
badge_year_2029.png,13.21 KB,04-11-26,550,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2029.png
badge_year_2028.png,13.29 KB,04-11-26,551,465,108.0008,108.0008,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/badge_year_2028.png
wordmark_logo.png,5.69 KB,04-11-26,850,111,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/wordmark_logo.png
solid-shield-exclamation.png,731.00 B,04-11-26,54,54,216.0016,216.0016,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/email/solid-shield-exclamation.png
icon-loading.png,1006.00 B,04-11-26,34,34,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/widgets/icon-loading.png
tier_badge_1000.png,67.10 KB,04-11-26,800,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/sharer/tier_badge_1000.png
tier_badge_1000000.png,64.60 KB,04-11-26,800,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/sharer/tier_badge_1000000.png
tier_badge_10000.png,65.64 KB,04-11-26,800,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/sharer/tier_badge_10000.png
tier_badge_100000.png,66.92 KB,04-11-26,800,400,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/app/assets/images/sharer/tier_badge_100000.png
test.gif,33.48 KB,04-11-26,1006,1006,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test.gif
test.tiff,174.39 KB,04-11-26,1006,1006,72.0,72.0,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test.tiff
lemons-640x362.png,353.41 KB,04-11-26,640,362,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/lemons-640x362.png
error_file.jpeg,Unknown,04-11-26,,,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/error_file.jpeg
cherry-blossom-1280x720.jpeg,221.45 KB,04-11-26,1280,720,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/cherry-blossom-1280x720.jpeg
test.jpeg,82.47 KB,04-11-26,1006,1006,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test.jpeg
sample.gif,4.89 MB,04-11-26,670,500,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/sample.gif
Austin's Mojo.png,98.05 KB,04-11-26,1006,1006,71.9328,71.9328,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/Austin's Mojo.png
P1110259.JPG,5.05 MB,04-11-26,4000,3000,180,180,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/P1110259.JPG
smaller.png,16.00 KB,04-11-26,340,107,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/smaller.png
test-small.png,836.00 B,04-11-26,25,25,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-small.png
test-small.jpg,1012.00 B,04-11-26,25,25,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-small.jpg
test-small.jpeg,1012.00 B,04-11-26,25,25,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-small.jpeg
subscribe_preview.png,36.50 KB,04-11-26,1024,536,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/subscribe_preview.png
test.jpg,82.47 KB,04-11-26,1006,1006,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test.jpg
test.png,98.05 KB,04-11-26,1006,1006,71.9328,71.9328,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test.png
kFDzu.png,44.12 KB,04-11-26,1633,512,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/kFDzu.png
"file_with_double_quotes"".png",98.05 KB,04-11-26,1006,1006,71.9328,71.9328,"/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/file_with_double_quotes"".png"
success.png,5.80 KB,04-11-26,64,64,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/success.png
autumn-leaves-1280x720.jpeg,180.72 KB,04-11-26,1280,723,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/autumn-leaves-1280x720.jpeg
test-squashed.png,46.68 KB,04-11-26,281,1006,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-squashed.png
test-small.gif,698.00 B,04-11-26,25,25,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-small.gif
test-small+with+[square+brackets].jpg,82.47 KB,04-11-26,1006,1006,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-small+with+[square+brackets].jpg
test-squashed-horizontal.gif,19.27 KB,04-11-26,1006,503,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/test-squashed-horizontal.gif
smilie.png,98.05 KB,04-11-26,1006,1006,71.9328,71.9328,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/smilie.png
disguised_html_script.png,Unknown,04-11-26,,,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/disguised_html_script.png
file with spaces.png,98.05 KB,04-11-26,1006,1006,71.9328,71.9328,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/file with spaces.png
invalid_asset_preview_image.jpeg,Unknown,04-11-26,,,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/spec/support/fixtures/invalid_asset_preview_image.jpeg
vague_purchase_failure_error.png,36.33 KB,04-11-26,728,788,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/docs/vague_purchase_failure_error.png
overlay-loader.gif,1.77 KB,04-11-26,32,32,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/overlay-loader.gif
d2890ccc2abac548d99d.png,272.07 KB,04-11-26,752,752,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/d2890ccc2abac548d99d.png
5aece8de530763f98b74.jpg,38.13 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/5aece8de530763f98b74.jpg
f9697366eacbc5668c04.jpg,60.57 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/f9697366eacbc5668c04.jpg
8cd3e2771944e1f805c2.jpg,31.58 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/8cd3e2771944e1f805c2.jpg
09cd2382eac59f9c1298.jpg,48.96 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/09cd2382eac59f9c1298.jpg
4e692da06e9043397a92.png,8.50 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/4e692da06e9043397a92.png
6202c6572a85988faf26.jpg,44.49 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/6202c6572a85988faf26.jpg
8e8253aefd36e96b7b64.jpg,45.62 KB,04-11-26,435,270,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/8e8253aefd36e96b7b64.jpg
f57d358a979890098ba2.jpg,33.01 KB,04-11-26,435,241,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/f57d358a979890098ba2.jpg
b47cbdb8030bef7eda53.png,37.32 KB,04-11-26,2010,1200,216.0016,216.0016,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/b47cbdb8030bef7eda53.png
f6499b001ddb7aad23ee.jpg,23.29 KB,04-11-26,435,228,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/f6499b001ddb7aad23ee.jpg
dc04650e213200d6ad5d.jpg,42.51 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/dc04650e213200d6ad5d.jpg
a47fa911562645f7020c.jpg,17.52 KB,04-11-26,435,243,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/a47fa911562645f7020c.jpg
203e4d8dc44a646532f7.jpg,39.54 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/203e4d8dc44a646532f7.jpg
8904ece4df97d3fcb4c2.jpg,40.24 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/8904ece4df97d3fcb4c2.jpg
8d74163e4464cbf4cabf.png,27.31 KB,04-11-26,2024,560,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/8d74163e4464cbf4cabf.png
16896af2bb13d4fef211.jpg,50.86 KB,04-11-26,435,232,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/16896af2bb13d4fef211.jpg
bfe0b296a3a53ece60b7.jpg,45.79 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/bfe0b296a3a53ece60b7.jpg
470ba419f0fd8601d896.jpg,46.29 KB,04-11-26,435,232,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/470ba419f0fd8601d896.jpg
d6ed7d0566518f0c6c2f.jpg,45.35 KB,04-11-26,435,243,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/d6ed7d0566518f0c6c2f.jpg
a9ac7941e511801e6725.jpg,39.20 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/a9ac7941e511801e6725.jpg
8a6076a4f2863ad9d342.png,130.51 KB,04-11-26,2024,560,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/8a6076a4f2863ad9d342.png
424f35f4c6837cba6f15.jpg,357.12 KB,04-11-26,1800,1080,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/424f35f4c6837cba6f15.jpg
dc856aa9424a09d2c589.jpg,45.04 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/dc856aa9424a09d2c589.jpg
2c451f559fb79b098d97.jpg,36.68 KB,04-11-26,435,237,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/2c451f559fb79b098d97.jpg
316f88b4b643d9ab9422.png,8.02 KB,04-11-26,256,256,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/316f88b4b643d9ab9422.png
aafb343c0ae55e60da1f.jpg,38.21 KB,04-11-26,435,258,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/aafb343c0ae55e60da1f.jpg
bcf6a5d67cf6c41722d0.jpg,26.52 KB,04-11-26,435,261,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/bcf6a5d67cf6c41722d0.jpg
354b2d6a784cea789c05.jpg,34.91 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/354b2d6a784cea789c05.jpg
3223442fc2ab4f0e1c0f.jpg,38.08 KB,04-11-26,435,229,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/3223442fc2ab4f0e1c0f.jpg
42b0034617ed499c6546.jpg,36.19 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/42b0034617ed499c6546.jpg
786854498e2361b4f666.jpg,49.14 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/786854498e2361b4f666.jpg
3ee78f8eb1685c09bc90.jpg,48.51 KB,04-11-26,435,227,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/3ee78f8eb1685c09bc90.jpg
f32eab34459dad73268b.jpg,43.89 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/f32eab34459dad73268b.jpg
2d37734b0cbc2b136ee9.jpg,47.94 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/2d37734b0cbc2b136ee9.jpg
29c6aa44b7d0ab466592.jpg,43.21 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/29c6aa44b7d0ab466592.jpg
6bde643de49e92bc6e4f.jpg,43.46 KB,04-11-26,435,248,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/6bde643de49e92bc6e4f.jpg
822e112a3b444c69f7ef.png,90.05 KB,04-11-26,1280,1799,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/822e112a3b444c69f7ef.png
7f39f3353c298bad77ec.jpg,39.25 KB,04-11-26,435,236,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/7f39f3353c298bad77ec.jpg
883983a56e7be71f41e4.jpg,42.50 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/883983a56e7be71f41e4.jpg
606644148ccb73881b80.jpg,37.77 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/606644148ccb73881b80.jpg
99777d1f4b39f1a8c2ad.png,32.14 KB,04-11-26,2024,633,143.99259999999998,143.99259999999998,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/99777d1f4b39f1a8c2ad.png
0b13f15725cd9d9fd2f5.jpg,49.92 KB,04-11-26,500,500,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/0b13f15725cd9d9fd2f5.jpg
b183883051eda0ffb776.jpg,31.16 KB,04-11-26,435,221,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/b183883051eda0ffb776.jpg
0ba6e36a559dd4800e83.jpg,57.70 KB,04-11-26,435,304,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/packs/static/0ba6e36a559dd4800e83.jpg
button_bar.jpg,1.32 KB,04-11-26,200,3,72,72,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/button/button_bar.jpg
button_logo.png,1.12 KB,04-11-26,32,34,,,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/button/button_logo.png
favicon.png,1.46 KB,04-11-26,81,81,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/error_pages/favicon.png
comic-stars.png,6.24 KB,04-11-26,280,280,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/error_pages/comic-stars.png
comic-rock.png,6.41 KB,04-11-26,280,280,72.009,72.009,/Users/steven/diGiTaLdiVe/gumroad/gumroad/public/error_pages/comic-rock.png
favicon-16x16.png,616.00 B,04-11-26,16,16,,,/Users/steven/diGiTaLdiVe/p-market/EXTERNAL_IMPORTS/claudemarketplaces/public/favicon/favicon-16x16.png
android-chrome-192x192.png,10.74 KB,04-11-26,192,192,,,/Users/steven/diGiTaLdiVe/p-market/EXTERNAL_IMPORTS/claudemarketplaces/public/favicon/android-chrome-192x192.png
apple-touch-icon.png,9.71 KB,04-11-26,180,180,,,/Users/steven/diGiTaLdiVe/p-market/EXTERNAL_IMPORTS/claudemarketplaces/public/favicon/apple-touch-icon.png
android-chrome-512x512.png,31.29 KB,04-11-26,512,512,,,/Users/steven/diGiTaLdiVe/p-market/EXTERNAL_IMPORTS/claudemarketplaces/public/favicon/android-chrome-512x512.png
favicon-32x32.png,1.35 KB,04-11-26,32,32,,,/Users/steven/diGiTaLdiVe/p-market/EXTERNAL_IMPORTS/claudemarketplaces/public/favicon/favicon-32x32.png
icon-light-32x32.png,566.00 B,04-12-26,32,32,72.009,72.009,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/icon-light-32x32.png
icon-dark-32x32.png,585.00 B,04-12-26,32,32,72.009,72.009,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/icon-dark-32x32.png
apple-icon.png,2.56 KB,04-12-26,180,180,,,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/apple-icon.png
placeholder-logo.png,568.00 B,04-12-26,256,144,,,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/placeholder-logo.png
placeholder-user.jpg,1.60 KB,04-12-26,200,200,,,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/placeholder-user.jpg
placeholder.jpg,1.04 KB,04-12-26,1,1,72.0,72.0,/Users/steven/diGiTaLdiVe/p-market/JobResponseAi/public/placeholder.jpg
icon-light-32x32.png,566.00 B,04-11-26,32,32,72.009,72.009,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/icon-light-32x32.png
icon-dark-32x32.png,585.00 B,04-11-26,32,32,72.009,72.009,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/icon-dark-32x32.png
apple-icon.png,2.56 KB,04-11-26,180,180,,,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/apple-icon.png
placeholder-logo.png,568.00 B,04-11-26,256,144,,,/Users/steven/diGiTaLdiVe/p-market/upWork/ai-tik-tok-videos/public/placeholder-logo.png
